epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,1.3830450962890277,31.57894736842105,1.2921792030334474,51.89873417721519
2,1.3175433630293065,40.39829302987198,1.2097631812095642,45.56962025316456
3,1.317274953831326,41.82076813655761,1.1838907122612,50.63291139240506
4,1.299032568254254,40.82503556187767,1.1762412667274476,54.43037974683544
5,1.271449308503758,44.52347083926031,1.1300532519817352,56.962025316455694
6,1.238749234513803,46.23044096728307,1.0927217423915863,59.49367088607595
7,1.2309301827441563,47.226173541963014,1.088406777381897,55.69620253164557
8,1.2036024650389499,48.506401137980085,1.0415655076503754,56.962025316455694
9,1.187428399243138,50.213371266002845,1.025979608297348,55.69620253164557
10,1.1724285625598647,49.502133712660026,1.001091855764389,54.43037974683544
11,1.181183940984986,49.502133712660026,1.0127685904502868,55.69620253164557
12,1.1776521862907843,50.782361308677096,0.9795251488685608,55.69620253164557
13,1.1466221829706973,53.34281650071124,1.0017221808433532,56.962025316455694
14,1.142996876754544,52.06258890469417,0.9800017535686493,56.962025316455694
15,1.105434081771157,53.76955903271693,0.9737287878990173,56.962025316455694
16,1.1224494197151877,53.200568990042676,0.9511209845542907,56.962025316455694
17,1.127730362794616,53.05832147937411,0.9615297496318818,58.22784810126582
18,1.0779966772957281,55.47652916073969,0.9520577609539032,56.962025316455694
19,1.0832850580865687,53.200568990042676,0.9543091237545014,56.962025316455694
20,1.1072708778083324,53.34281650071124,0.9713894248008728,56.962025316455694
21,1.0938555259596219,54.19630156472262,0.9343931794166564,58.22784810126582
22,1.0638871175998992,54.76529160739687,0.9514717638492585,58.22784810126582
23,1.067801105027849,55.33428165007113,0.9511068880558013,55.69620253164557
24,1.0815747200765393,56.18776671408251,0.9539452731609345,54.43037974683544
25,1.0702361085198142,54.62304409672831,0.945938378572464,59.49367088607595
26,1.081256095658649,54.19630156472262,0.9390138447284698,59.49367088607595
27,1.0720112418586558,54.33854907539118,0.9552929282188416,58.22784810126582
28,1.073121516880664,55.47652916073969,0.9402953505516052,58.22784810126582
29,1.0715567286718974,56.33001422475107,0.9511299908161164,59.49367088607595
30,1.0578712577169591,55.76102418207682,0.9399479746818542,58.22784810126582
31,1.057267877188596,54.480796586059746,0.966165053844452,56.962025316455694
32,1.0354457782073454,55.90327169274538,0.9649486899375915,58.22784810126582
33,1.0583426237783649,56.75675675675676,0.9646038055419922,55.69620253164557
34,1.034599405798045,56.47226173541963,0.9737522840499878,56.962025316455694
35,1.0727800720117309,55.47652916073969,0.9542553842067718,59.49367088607595
36,1.040237734940919,55.90327169274538,0.9433340489864349,59.49367088607595
37,1.047177497636188,56.04551920341394,0.9640270411968231,56.962025316455694
38,1.0415543697097085,56.04551920341394,0.9660339951515198,56.962025316455694
39,1.0413720336827366,56.75675675675676,0.9895752906799317,56.962025316455694
40,1.0381983931769023,55.61877667140825,0.9534883737564087,58.22784810126582
41,1.0357680293646725,56.89900426742532,0.9659951627254486,56.962025316455694
42,1.0309818729080937,55.90327169274538,0.9635521650314331,56.962025316455694
43,1.0249879881739616,55.61877667140825,0.9400758653879165,59.49367088607595
44,1.0265833207152106,56.6145092460882,0.9625193357467652,58.22784810126582
45,1.034008456224745,56.33001422475107,0.9788185060024261,56.962025316455694
46,1.0385417782447555,57.04125177809388,0.9724600791931153,58.22784810126582
47,1.0392008423805237,57.18349928876245,0.9480500906705857,59.49367088607595
48,1.0194981392811646,56.75675675675676,0.9606350660324097,58.22784810126582
49,1.006586686454036,55.76102418207682,0.968549320101738,58.22784810126582
50,1.042356442998756,55.90327169274538,0.9705297172069549,56.962025316455694
51,1.0202486928213725,56.04551920341394,0.976751983165741,58.22784810126582
52,1.0090694546022199,56.04551920341394,0.9892629981040955,55.69620253164557
53,1.025452709333463,56.75675675675676,0.9591840118169784,59.49367088607595
54,1.0065295970575376,58.46372688477952,0.9575662553310395,58.22784810126582
55,1.016909014772285,56.75675675675676,0.9751944839954376,58.22784810126582
