epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,1.3855740292505785,26.458036984352773,1.3880005955696106,18.9873417721519
2,1.3835534819147803,26.458036984352773,1.3856389999389649,18.9873417721519
3,1.3816117224368183,26.600284495021338,1.3832717657089233,18.9873417721519
4,1.3798577704212882,26.31578947368421,1.3810043931007385,18.9873417721519
5,1.3783037906343287,26.884779516358464,1.3789408087730408,18.9873417721519
6,1.3765203614126553,30.867709815078236,1.3767279148101808,39.24050632911393
7,1.3751116760752418,33.85490753911807,1.3747581124305726,39.24050632911393
8,1.3739105801690707,33.99715504978663,1.3729017853736878,39.24050632911393
9,1.3723189492117276,35.13513513513514,1.3710276126861571,39.24050632911393
10,1.3710066283291036,35.2773826458037,1.3692145705223084,39.24050632911393
11,1.3697451556270772,35.2773826458037,1.3675485014915467,39.24050632911393
12,1.3684822090647437,35.2773826458037,1.365856671333313,39.24050632911393
13,1.3675553676756946,35.2773826458037,1.3642851829528808,39.24050632911393
14,1.366412567821416,35.2773826458037,1.3628031611442566,39.24050632911393
15,1.365757236426527,35.2773826458037,1.3613656997680663,39.24050632911393
16,1.3639799031344326,35.2773826458037,1.359878122806549,39.24050632911393
17,1.363459119742567,35.2773826458037,1.358494508266449,39.24050632911393
18,1.3624194738539783,35.2773826458037,1.3572232842445373,39.24050632911393
19,1.3617891872471029,35.2773826458037,1.3559992551803588,39.24050632911393
20,1.360863452607935,35.2773826458037,1.3547723889350891,39.24050632911393
21,1.3596715331077576,35.2773826458037,1.3536346077919006,39.24050632911393
22,1.3592233739115975,35.2773826458037,1.3524221658706665,39.24050632911393
23,1.3586419888518073,35.2773826458037,1.3513649702072144,39.24050632911393
24,1.3578937893564051,35.2773826458037,1.3503426313400269,39.24050632911393
25,1.3575267696922475,35.2773826458037,1.3493716835975647,39.24050632911393
26,1.35642700845545,35.2773826458037,1.3483343243598938,39.24050632911393
27,1.3559924377636476,35.2773826458037,1.3473986983299255,39.24050632911393
28,1.3554870567538522,35.2773826458037,1.346525490283966,39.24050632911393
29,1.3553788607770747,35.2773826458037,1.3455673336982727,39.24050632911393
30,1.3545157801021228,35.2773826458037,1.3448411226272583,39.24050632911393
31,1.353983456438238,35.2773826458037,1.343964946269989,39.24050632911393
32,1.3535714840347117,35.2773826458037,1.3431562542915345,39.24050632911393
33,1.3528102026744322,35.2773826458037,1.3424307346343993,39.24050632911393
34,1.3524205345999112,35.2773826458037,1.341673696041107,39.24050632911393
35,1.3520449603145772,35.2773826458037,1.3410136818885803,39.24050632911393
36,1.3515527505766263,35.2773826458037,1.3402347564697266,39.24050632911393
37,1.3513857884840532,35.2773826458037,1.3397284984588622,39.24050632911393
38,1.3509671119126407,35.2773826458037,1.3390312433242797,39.24050632911393
39,1.3504129295999354,35.2773826458037,1.3383939266204834,39.24050632911393
40,1.3499138057231903,35.2773826458037,1.3377894401550292,39.24050632911393
41,1.3496835800734432,35.2773826458037,1.3372462511062622,39.24050632911393
42,1.349218720739538,35.2773826458037,1.3367746591567993,39.24050632911393
43,1.349011410366405,35.2773826458037,1.3361844658851623,39.24050632911393
44,1.3485953374342485,35.2773826458037,1.3357101798057556,39.24050632911393
45,1.3486922843889757,35.2773826458037,1.335195529460907,39.24050632911393
46,1.3482614051211963,35.2773826458037,1.3347214818000794,39.24050632911393
47,1.348057596520944,35.2773826458037,1.3342138528823853,39.24050632911393
48,1.3474901535294272,35.2773826458037,1.3337785243988036,39.24050632911393
49,1.3476328687234358,35.2773826458037,1.333308458328247,39.24050632911393
50,1.3475997732444243,35.2773826458037,1.332995891571045,39.24050632911393
51,1.3472880558534102,35.2773826458037,1.3326099514961243,39.24050632911393
52,1.347010000185533,35.2773826458037,1.3320119857788086,39.24050632911393
53,1.3470219712365756,35.2773826458037,1.3317533373832702,39.24050632911393
54,1.3466216975992376,35.2773826458037,1.331316304206848,39.24050632911393
55,1.3467096185142344,35.2773826458037,1.3310464859008788,39.24050632911393
56,1.3461126942526211,35.2773826458037,1.3305744290351869,39.24050632911393
57,1.3462477272207087,35.2773826458037,1.3302747368812562,39.24050632911393
58,1.3460302691568027,35.2773826458037,1.3299731373786927,39.24050632911393
59,1.3454816056923433,35.2773826458037,1.329656970500946,39.24050632911393
