epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,1.3799470459873027,29.160739687055475,1.3832634925842284,18.9873417721519
2,1.3765600811351428,28.591749644381224,1.3772198796272277,21.518987341772153
3,1.3685801706530831,36.69985775248933,1.3691679120063782,39.24050632911393
4,1.3638014021244915,35.2773826458037,1.3599464058876038,39.24050632911393
5,1.352219596505165,35.2773826458037,1.3477106809616088,39.24050632911393
6,1.34350048141046,35.2773826458037,1.3293423056602478,39.24050632911393
7,1.3407962958921085,35.2773826458037,1.315994143486023,39.24050632911393
8,1.330044467340816,35.2773826458037,1.3028216361999512,39.24050632911393
9,1.3225897360931744,35.2773826458037,1.2919464349746703,39.24050632911393
10,1.323926261880181,35.2773826458037,1.2864399790763854,39.24050632911393
11,1.3235174864530563,35.41963015647226,1.2847980260849,39.24050632911393
12,1.3214368793097409,35.56187766714083,1.2703206062316894,39.24050632911393
13,1.317983558232134,35.70412517780939,1.2581286072731017,39.24050632911393
14,1.3101455582813784,35.56187766714083,1.241116988658905,39.24050632911393
15,1.2990366071462631,36.27311522048364,1.220446276664734,39.24050632911393
16,1.296893980015408,35.98862019914652,1.209173858165741,43.037974683544306
17,1.2831388481638648,39.11806543385491,1.1810346245765686,46.835443037974684
18,1.2803876352581112,39.82930298719772,1.151398479938507,49.36708860759494
19,1.2601513876156374,41.53627311522048,1.11703360080719,48.10126582278481
20,1.249913320622661,41.25177809388336,1.1065371453762054,50.63291139240506
21,1.233771642500704,43.24324324324324,1.0737336695194244,51.89873417721519
22,1.2225010300224477,46.372688477951634,1.0583741128444673,51.89873417721519
23,1.2087005803530866,42.95874822190612,1.0314020276069642,56.962025316455694
24,1.1951073597777973,46.372688477951634,1.0181555092334746,55.69620253164557
25,1.1904804401777007,49.217638691322904,1.0177047789096831,54.43037974683544
26,1.1576536304571412,49.217638691322904,1.0122907042503357,56.962025316455694
27,1.1535624048926614,50.924608819345664,1.00772967338562,54.43037974683544
28,1.119596085765145,51.635846372688476,0.9910961925983429,56.962025316455694
29,1.1329758682034232,51.493598862019915,1.0030752062797545,55.69620253164557
30,1.1471084681424228,52.63157894736842,0.9872546315193176,56.962025316455694
31,1.1055716066197916,51.635846372688476,0.9881117641925812,58.22784810126582
32,1.1143526658415794,52.347083926031296,0.9891851603984833,58.22784810126582
33,1.103129500692541,54.76529160739687,0.9897020995616913,56.962025316455694
34,1.0882071561434052,54.480796586059746,1.0114789605140686,55.69620253164557
35,1.1108429987322201,52.48933143669986,0.9837650895118714,56.962025316455694
36,1.094375972043384,53.05832147937411,0.9839006721973419,56.962025316455694
37,1.0826008719476787,56.18776671408251,0.9773973226547241,55.69620253164557
38,1.102291314778003,54.054054054054056,0.9706994235515595,56.962025316455694
39,1.0858409289609303,53.76955903271693,0.9719552457332611,56.962025316455694
40,1.081682415171103,54.33854907539118,0.9663475632667542,56.962025316455694
41,1.084385472265157,53.627311522048366,0.9625768065452576,56.962025316455694
42,1.0721501345661553,53.4850640113798,0.9687005996704101,56.962025316455694
43,1.0828090384602547,53.91180654338549,0.9671160399913787,56.962025316455694
44,1.0601989532058889,56.04551920341394,0.9552060127258301,58.22784810126582
45,1.0716731649908153,55.19203413940256,0.9628326117992401,58.22784810126582
46,1.0708643299612133,55.47652916073969,0.965859591960907,56.962025316455694
47,1.0800612392750653,54.054054054054056,0.9806249856948852,56.962025316455694
48,1.0616278184408492,55.049786628734,0.9680654764175415,56.962025316455694
49,1.0764515846967697,55.61877667140825,0.9675360798835755,56.962025316455694
50,1.0402648418464444,56.18776671408251,0.9721645712852478,56.962025316455694
51,1.0369378047233277,55.61877667140825,0.9688964426517487,56.962025316455694
52,1.0466875372962519,55.76102418207682,0.962620985507965,58.22784810126582
53,1.0624114627187902,56.33001422475107,0.9767575740814209,56.962025316455694
54,1.0426333136856556,55.90327169274538,0.9606935143470764,58.22784810126582
55,1.0299910347570072,57.18349928876245,0.971321988105774,56.962025316455694
56,1.068945979868824,55.19203413940256,0.9703163266181946,56.962025316455694
57,1.040402794087475,57.04125177809388,0.9651027500629425,58.22784810126582
58,1.0454182597723873,56.18776671408251,0.9785082757472991,56.962025316455694
59,1.0500294227491727,56.75675675675676,0.9579365611076355,58.22784810126582
60,1.0299184207211842,56.33001422475107,0.971246987581253,56.962025316455694
61,1.0511733137748458,55.61877667140825,0.9755325138568878,56.962025316455694
62,1.0412119271403009,55.47652916073969,0.9710580885410309,56.962025316455694
63,1.0155330943790348,56.47226173541963,0.955851262807846,58.22784810126582
64,1.0337547700513492,55.76102418207682,0.9694719016551971,56.962025316455694
